Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
84572,7.6537,7.6804,7.5624,7.9351,7.5865,7.7266,10.1742,11.1742,1
84600,7.7316,7.7613,7.684,8.1145,7.7561,7.7925,10.1742,11.1742,1
84623,7.7609,7.7911,7.8021,8.1565,7.8189,7.8794,10.1742,11.1742,1
84644,7.7642,7.7946,7.8208,8.1717,7.8331,7.9403,10.1742,11.1742,1
84667,7.7506,7.8058,7.8242,8.1649,7.831,7.9345,10.1742,11.1742,1
84687,7.7332,7.788,7.8134,8.1395,7.8166,7.9442,10.1742,11.1742,1
84710,7.7085,7.761,7.7825,8.1318,7.8157,7.9455,10.1742,11.1742,1
84733,7.6876,7.7131,7.7411,8.1251,7.8138,7.9452,10.1742,11.1742,1
84754,7.6866,7.6962,7.7164,8.1312,7.8268,7.9583,10.1742,11.1742,1
84770,7.6921,7.6959,7.7083,8.2051,7.8825,7.9867,10.1742,11.1742,1
84792,7.6803,7.711,7.7079,8.4229,7.9673,7.9952,10.1742,11.1742,1
84817,7.676,7.7188,7.7238,8.4824,7.9894,8.0094,10.1742,11.1742,1
84843,7.663,7.7185,7.7191,8.1915,7.9366,7.9757,10.1742,11.1742,1
84860,7.66,7.7418,7.7322,8.0359,7.9074,7.8389,10.1742,11.1742,1
84877,7.6537,7.7696,7.7503,8.0286,7.8944,7.8091,10.1742,11.1742,1
84902,7.6431,7.7778,7.7526,8.0274,7.8762,7.797,10.1742,11.1742,1
84921,7.6427,7.784,7.7531,8.0401,7.8709,7.7961,10.1742,11.1742,1
84945,7.6448,7.7908,7.7563,8.0577,7.8825,7.9453,10.1742,11.1742,1
84967,7.5693,7.7103,7.7045,8.0814,7.8887,8.06,10.1742,11.1742,1
84988,7.4069,7.4606,7.4142,8.2017,7.9035,8.1813,10.1742,11.1742,1
85016,7.3962,7.4409,7.3771,8.3661,7.9183,8.2431,10.1742,11.1742,1
85041,7.3928,7.4224,7.3672,8.3941,7.9273,8.2597,10.1742,11.1742,1
85061,7.3929,7.4001,7.355,8.4067,7.9263,8.2608,10.1742,11.1742,1
85082,7.3958,7.3921,7.3452,8.3905,7.9257,8.2738,10.1742,11.1742,1
85100,7.4024,7.388,7.337,8.3741,7.9196,8.2764,10.1742,11.1742,1
85122,7.4099,7.3902,7.3384,8.3006,7.907,8.2383,10.1742,11.1742,1
85141,7.4121,7.3992,7.3471,8.161,7.893,8.063,10.1742,11.1742,1
85166,7.4101,7.3951,7.3574,8.1122,7.8617,7.9706,10.1742,11.1742,1
85190,7.4322,7.427,7.3815,8.097,7.8505,7.9513,10.1742,11.1742,1
85217,7.4918,7.4581,7.4797,8.0893,7.8527,7.9583,10.1742,11.1742,1
85236,7.4877,7.4926,7.4901,8.0711,7.8513,7.954,10.1742,11.1742,1
85260,7.5038,7.5595,7.5055,8.0732,7.8583,7.9585,10.1742,11.1742,1
85277,7.516,7.577,7.525,8.0691,7.8611,7.9632,10.1742,11.1742,1
85297,7.5192,7.5931,7.5399,8.0589,7.8559,7.9584,10.1742,11.1742,1
85318,7.5219,7.6156,7.5727,8.0691,7.8683,7.9691,10.1742,11.1742,1
85343,7.571,7.6567,7.7739,8.0924,7.877,7.9842,10.1742,11.1742,1
85364,7.6062,7.7292,7.7812,8.1125,7.8887,7.9917,10.1742,11.1742,1
85383,7.643,7.8256,7.796,8.1127,7.8952,8.0163,10.1742,11.1742,1
85407,7.6536,7.8392,7.8028,8.132,7.9089,8.0183,10.1742,11.1742,1
85436,7.638,7.8492,7.8053,8.1859,7.9133,8.0186,10.1742,11.1742,1
85456,7.6759,7.9206,7.8808,8.3148,8.0166,8.2698,10.1742,11.1742,1
85472,7.8876,8.1651,8.0057,8.3332,8.1584,8.2708,10.1742,11.1742,1
85493,7.8711,8.1684,8.0051,8.3216,8.1457,8.245,10.1742,11.1742,1
85518,7.6607,7.8718,7.9526,8.2556,8.0811,8.0138,10.1742,11.1742,1
85547,7.6305,7.8334,7.9364,8.2017,8.0667,8.0039,10.1742,11.1742,1
85562,7.621,7.79,7.9161,8.1812,8.0517,7.9996,10.1742,11.1742,1
85586,7.5934,7.7718,7.9212,8.1662,8.0491,8.0019,10.1742,11.1742,1
85611,7.5775,7.7674,7.9379,8.1612,8.0244,8.0138,10.1742,11.1742,1
85634,7.5531,7.766,7.9513,8.1556,8.0044,8.0181,10.1742,11.1742,1
85656,7.5466,7.7775,7.952,8.1686,8.002,8.0241,10.1742,11.1742,1
85672,7.5473,7.7797,7.9513,8.1837,8.0119,8.0273,10.1742,11.1742,1
85691,7.547,7.7886,7.9464,8.2005,8.0209,8.0403,10.1742,11.1742,1
85714,7.5217,7.7821,7.9156,8.2216,8.0304,8.048,10.1742,11.1742,1
85736,7.4889,7.725,7.8224,8.2582,8.0162,8.0556,10.1742,11.1742,1
85757,7.4749,7.7024,7.7815,8.2974,8.0318,8.0951,10.1742,11.1742,1
85780,7.4671,7.6995,7.7904,8.3634,8.0508,8.1395,10.1742,11.1742,1
85808,7.4402,7.5033,7.7691,8.3363,8.0512,8.1361,10.1742,11.1742,1
85830,7.4449,7.4531,7.7484,8.3009,8.0396,8.1214,10.1742,11.1742,1
85845,7.3531,7.3933,7.5437,8.2217,7.9813,8.1109,10.1742,11.1742,1
85868,7.3349,7.3811,7.4957,8.2076,7.9802,8.1105,10.1742,11.1742,1
85889,7.3458,7.3856,7.491,8.2223,8.0319,8.1233,10.1742,11.1742,1
85920,7.334,7.3659,7.4693,8.2201,8.032,8.1303,10.1742,11.1742,1
85942,7.3304,7.365,7.4608,8.2737,8.0518,8.138,10.1742,11.1742,1
85965,7.3347,7.3923,7.4589,8.3399,8.0914,8.1498,10.1742,11.1742,1
85985,8.3522,8.5348,8.5189,8.4512,8.2301,8.2617,10.1742,11.1742,1
86009,8.3755,8.5628,8.576,8.5838,8.3159,8.33,10.1742,11.1742,1
86031,8.3912,8.5905,8.6124,8.639,8.3532,8.3562,10.1742,11.1742,1
86052,8.3926,8.5959,8.6157,8.6408,8.3545,8.3269,10.1742,11.1742,1
86072,8.3798,8.5944,8.6131,8.5981,8.3536,8.3192,10.1742,11.1742,1
86090,8.3438,8.561,8.5531,8.5093,8.3222,8.2583,10.1742,11.1742,1
86112,7.6145,8.363,8.0439,8.3152,8.2179,8.0183,10.1742,11.1742,1
86140,7.5566,7.8572,7.7977,7.8977,7.7841,7.8201,10.1742,11.1742,1
86161,7.5465,7.79,7.7877,7.8948,7.7629,7.7976,10.1742,11.1742,1
86182,7.5473,7.7814,7.7824,7.8977,7.7661,7.7768,10.1742,11.1742,1
86207,7.5313,7.7644,7.7711,7.9213,7.7556,7.7734,10.1742,11.1742,1
86225,7.5269,7.7585,7.7404,7.9373,7.7452,7.7552,10.1742,11.1742,1
86244,7.5519,7.7641,7.7369,8.0124,7.7449,7.757,10.1742,11.1742,1
86264,7.5817,7.7661,7.7484,8.0578,7.7455,7.7648,10.1742,11.1742,1
86288,7.6133,7.7712,7.7635,8.1115,7.7492,7.9636,10.1742,11.1742,1
86314,7.6709,7.8138,7.772,8.1382,7.7745,8.074,10.1742,11.1742,1
86329,7.7746,7.8648,7.7788,8.141,7.9677,8.0839,10.1742,11.1742,1
86355,7.789,7.8853,7.7804,8.1306,7.9575,8.0662,10.1742,11.1742,1
86374,7.7749,7.8808,7.7742,8.1254,7.9364,8.0462,10.1742,11.1742,1
86398,7.7709,7.8807,7.7753,8.1267,7.9291,8.0338,10.1742,11.1742,1
86417,7.7723,7.8838,7.7831,8.1423,7.935,8.0255,10.1742,11.1742,1
86446,7.7736,7.8834,7.7978,8.1546,7.9454,8.0313,10.1742,11.1742,1
86470,7.7619,7.8718,7.8005,8.1655,7.9423,8.032,10.1742,11.1742,1
86493,7.7307,7.861,7.8027,8.1774,7.9551,8.0416,10.1742,11.1742,1
86514,7.7259,7.8632,7.8087,8.2016,7.9727,8.053,10.1742,11.1742,1
86536,7.7284,7.8686,7.8423,8.2196,7.9882,8.068,10.1742,11.1742,1
86558,7.7462,7.9012,7.8952,8.2249,7.9965,8.0914,10.1742,11.1742,1
86578,7.9922,8.3632,8.25,8.2629,8.0126,8.1246,10.1742,11.1742,1
86602,8.0364,8.4459,8.415,8.2636,8.0985,8.1617,10.1742,11.1742,1
86625,8.4578,8.6249,8.5485,8.6256,8.2134,8.2501,10.1742,11.1742,1
86644,8.4932,8.6851,8.6093,8.9774,8.3269,8.665,10.1742,11.1742,1
86660,8.4999,8.6916,8.6138,8.9764,8.4348,8.662,10.1742,11.1742,1
86681,8.4439,8.6822,8.606,8.9471,8.4268,8.6407,10.1742,11.1742,1
86710,8.2948,8.3084,8.5757,8.6344,8.3119,8.532,10.1742,11.1742,1
86731,8.0209,8.0568,8.461,8.5268,8.2342,8.3673,10.1742,11.1742,1
86753,7.481,7.7668,7.6178,8.3097,8.1085,7.9099,10.1742,11.1742,1
86776,7.4942,7.7823,7.6513,8.3138,8.1067,7.9572,10.1742,11.1742,1
86796,7.6129,7.9412,7.6772,8.3091,8.0983,7.9855,10.1742,11.1742,1
86814,7.628,7.987,7.6955,8.3107,8.0844,7.9863,10.1742,11.1742,1
86839,7.761,8.139,8.179,8.3316,8.0908,8.0611,10.1742,11.1742,1
86867,7.7667,8.141,8.1736,8.3324,8.091,8.0638,10.1742,11.1742,1
86889,7.7706,8.1308,8.1388,8.3102,8.0747,8.0544,10.1742,11.1742,1
86910,7.7677,8.1282,8.0128,8.2789,8.0359,8.0497,10.1742,11.1742,1
86929,7.7709,8.1302,7.9995,8.2644,8.0229,8.0585,10.1742,11.1742,1
86952,7.7743,8.1487,8.0145,8.2511,7.9952,8.0693,10.1742,11.1742,1
86969,7.7698,8.1456,8.014,8.2081,7.9338,7.985,10.1742,11.1742,1
86989,7.7702,8.1516,8.0132,8.2245,7.917,7.975,10.1742,11.1742,1
87011,7.766,8.0428,7.9967,8.2188,7.9105,7.9456,10.1742,11.1742,1
87033,7.618,7.708,7.6229,8.1414,7.8934,7.9038,10.1742,11.1742,1
87055,7.4739,7.6092,7.4777,8.0485,7.8986,7.8319,10.1742,11.1742,1
87086,7.424,7.5768,7.4454,7.979,7.9044,7.7413,10.1742,11.1742,1
87106,7.3738,7.57,7.4422,7.9918,7.9672,7.7967,10.1742,11.1742,1
87128,7.3661,7.5651,7.4613,8.0477,7.7923,7.8203,10.1742,11.1742,1
87144,7.3735,7.5731,7.4697,8.0808,7.7447,7.9266,10.1742,11.1742,1
87170,7.3885,7.5775,7.4699,8.1311,7.7281,7.9789,10.1742,11.1742,1
87187,7.4101,7.6486,7.526,8.2263,7.9116,8.0478,10.1742,11.1742,1
87214,7.4326,7.656,7.5569,8.2637,7.9294,8.0759,10.1742,11.1742,1
87232,7.6936,7.77,7.6436,8.3156,7.9309,8.2196,10.1742,11.1742,1
87259,7.7985,8.1652,8.2104,8.3377,7.931,8.3188,10.1742,11.1742,1
87285,7.8403,8.1875,8.214,8.3427,7.9341,8.335,10.1742,11.1742,1
87305,7.8403,8.0894,8.0173,8.2665,7.9004,8.1476,10.1742,11.1742,1
87319,7.8346,8.0578,7.9834,8.1993,7.8613,7.969,10.1742,11.1742,1
87341,7.792,8.0477,7.9544,8.1278,7.6284,7.6477,10.1742,11.1742,1
87369,7.5405,7.3329,7.4123,7.5164,7.4323,7.5499,10.1742,11.1742,1
87394,7.4789,7.2986,7.3589,7.5345,7.417,7.5239,10.1742,11.1742,1
87417,7.4778,7.3005,7.367,7.5178,7.3992,7.515,10.1742,11.1742,1
87436,7.7255,7.5204,7.5266,7.5194,7.436,7.623,10.1742,11.1742,1
87457,8.0262,8.2343,8.0325,7.9397,7.5081,7.7113,10.1742,11.1742,1
87477,8.0945,8.292,8.0361,7.9646,7.6806,7.7414,10.1742,11.1742,1
87498,7.9926,8.257,8.0217,7.8496,7.6685,7.7288,10.1742,11.1742,1
87518,7.7975,8.1311,7.9644,7.8066,7.5463,7.6636,10.1742,11.1742,1
87539,7.7494,8.085,7.9137,7.7487,7.494,7.6368,10.1742,11.1742,1
87566,7.7492,8.0807,7.8952,7.7314,7.4814,7.6291,10.1742,11.1742,1
87593,7.7432,8.0406,7.8603,7.6767,7.4167,7.6084,10.1742,11.1742,1
87614,7.747,8.0139,7.852,7.6573,7.3982,7.6009,10.1742,11.1742,1
87632,7.7573,8.0017,7.8517,7.641,7.3753,7.5958,10.1742,11.1742,1
87652,7.9596,8.1015,8.08,8.0473,7.4551,7.8162,10.1742,11.1742,1
87676,8.5989,8.7933,8.5241,8.3535,7.9383,8.1363,10.1742,11.1742,1
87693,8.6351,8.9574,8.6525,8.4348,7.9619,8.1706,10.1742,11.1742,1
87719,8.6424,8.9714,8.6824,8.4476,7.9688,8.1785,10.1742,11.1742,1
87747,8.6074,8.9647,8.5912,8.2199,7.9346,8.0425,10.1742,11.1742,1
87767,7.231,7.1132,7.3113,7.5708,7.3756,7.4473,10.1742,11.1742,1
87788,7.3618,7.1142,7.2853,7.557,7.3698,7.4449,10.1742,11.1742,1
87810,7.4077,7.1808,7.2883,7.5691,7.3755,7.5115,10.1742,11.1742,1
87833,7.424,7.4685,7.3918,7.5821,7.3876,7.5497,10.1742,11.1742,1
87848,7.4792,7.6624,7.4699,7.5911,7.4047,7.5714,10.1742,11.1742,1
87869,7.4833,7.684,7.4864,7.59,7.4028,7.5896,10.1742,11.1742,1
87894,7.5564,7.7014,7.5291,7.8818,7.4107,7.6214,10.1742,11.1742,1
87918,7.6235,7.7111,7.681,7.9435,7.4241,7.7609,10.1742,11.1742,1
87942,7.8086,7.8165,8.119,8.0391,7.5399,7.9236,10.1742,11.1742,1
87962,8.0047,8.3127,8.28,8.0677,7.5574,7.9226,10.1742,11.1742,1
87980,8.0738,8.3646,8.2845,8.0406,7.5516,7.8411,10.1742,11.1742,1
88007,8.073,8.3635,8.281,7.9398,7.545,7.7572,10.1742,11.1742,1
88033,8.0611,8.3661,8.2763,7.8847,7.5381,7.54,10.1742,11.1742,1
88053,8.0424,8.3716,8.2752,7.7055,7.4984,7.5094,10.1742,11.1742,1
88070,8.038,8.3856,8.2718,7.6648,7.4851,7.499,10.1742,11.1742,1
88089,8.0289,8.3982,8.2603,7.653,7.4625,7.4814,10.1742,11.1742,1
88113,8.0061,8.4166,8.2519,7.6466,7.4615,7.4812,10.1742,11.1742,1
88140,7.9737,8.4245,8.252,7.6234,7.4689,7.4812,10.1742,11.1742,1
88164,7.9722,8.4865,8.2524,7.5996,7.5036,7.489,10.1742,11.1742,1
88185,7.9785,8.6922,8.2748,7.6007,7.7002,7.4956,10.1742,11.1742,1
88209,7.9744,8.7956,8.2914,7.6228,7.7211,7.4895,10.1742,11.1742,1
88231,8.688,9.0362,8.7577,8.3003,7.811,7.8388,10.1742,11.1742,1
88245,8.7993,9.1726,8.8423,8.4836,7.9102,8.1516,10.1742,11.1742,1
88266,8.8015,9.1773,8.8669,8.5053,7.9123,8.1611,10.1742,11.1742,1
88288,8.79,9.1741,8.8673,8.516,7.9056,8.1612,10.1742,11.1742,1
88318,8.7411,8.9213,8.7984,8.4612,7.876,8.0632,10.1742,11.1742,1
88340,8.6619,8.6328,8.6398,8.0389,7.83,7.7244,10.1742,11.1742,1
88363,8.6516,8.5908,8.5843,7.8559,7.8163,7.7371,10.1742,11.1742,1
88385,7.6605,7.8188,7.642,7.4206,7.3132,7.4017,10.1742,11.1742,1
88404,7.7115,7.7797,7.7069,7.4476,7.3237,7.419,10.1742,11.1742,1
88419,7.7421,7.7837,7.7483,7.4508,7.3291,7.4005,10.1742,11.1742,1
88442,7.7433,7.7824,7.7653,7.4493,7.3589,7.4008,10.1742,11.1742,1
88472,7.7318,7.7616,7.7633,7.4288,7.3427,7.3641,10.1742,11.1742,1
88491,7.7232,7.7577,7.7581,7.4195,7.3342,7.3348,10.1742,11.1742,1
88510,7.7232,7.7706,7.7597,7.4283,7.3326,7.325,10.1742,11.1742,1
88532,7.7429,7.8386,7.7797,7.4512,7.3358,7.3478,10.1742,11.1742,1
88557,7.7441,7.8664,7.7999,7.4558,7.3362,7.3519,10.1742,11.1742,1
88581,7.7496,7.8882,7.8004,7.4512,7.3324,7.3535,10.1742,11.1742,1
88602,7.7648,7.9198,7.8115,7.4509,7.3294,7.3641,10.1742,11.1742,1
88618,7.7853,7.9338,7.7994,7.4549,7.3351,7.3665,10.1742,11.1742,1
88642,7.6608,7.8523,7.6569,7.3057,7.2839,7.3383,10.1742,11.1742,1
88661,7.6347,7.7755,7.5771,7.2812,7.2596,7.3217,10.1742,11.1742,1
88684,7.6143,7.6082,7.4032,7.2676,7.232,7.2869,10.1742,11.1742,1
88705,7.6121,7.5867,7.3629,7.2624,7.2318,7.2885,10.1742,11.1742,1
88727,7.6149,7.5871,7.3533,7.2641,7.2477,7.2944,10.1742,11.1742,1
88749,7.6273,7.5932,7.3594,7.2718,7.2582,7.3191,10.1742,11.1742,1
88771,7.6387,7.6267,7.3783,7.3794,7.2663,7.337,10.1742,11.1742,1
88794,7.6903,7.8457,8.0201,7.4559,7.2924,7.4349,10.1742,11.1742,1
88818,7.7304,8.1306,8.0177,7.4766,7.3036,7.4444,10.1742,11.1742,1
88842,7.7391,8.1684,8.024,7.4923,7.3099,7.4565,10.1742,11.1742,1
88866,7.7446,8.1959,8.0995,7.5061,7.3185,7.476,10.1742,11.1742,1
88891,7.8341,8.3834,8.1912,7.5972,7.3519,7.6239,10.1742,11.1742,1
88908,7.9124,8.4885,8.2382,7.6793,7.397,7.634,10.1742,11.1742,1
88925,8.3641,9.135,8.3035,8.0592,7.6541,7.7055,10.1742,11.1742,1
88947,8.4409,9.4417,8.7571,8.1361,7.7479,7.7852,10.1742,11.1742,1
88971,8.6532,9.6142,9.3177,8.3232,8.0026,8.1399,10.1742,11.1742,1
89000,9.1887,9.6803,9.6195,8.8855,8.0978,8.2843,10.1742,11.1742,1
89023,9.2008,9.686,9.6517,8.9841,8.0874,8.3065,10.1742,11.1742,1
89043,9.2092,9.6952,9.6543,9.0085,8.0798,8.3135,10.1742,11.1742,1
89060,9.2077,9.7017,9.6534,9.0225,8.0792,8.3287,10.1742,11.1742,1
89080,9.1981,9.6989,9.6106,9.015,8.0496,8.3299,10.1742,11.1742,1
89102,9.1901,9.6868,9.5446,8.9985,7.9974,8.3017,10.1742,11.1742,1
89128,9.1036,9.6038,9.3316,8.9172,7.9759,8.2824,10.1742,11.1742,1
89150,9.0549,9.4692,8.8405,8.815,7.9287,8.2032,10.1742,11.1742,1
89171,9.007,9.4331,8.8165,8.7989,7.8918,8.1784,10.1742,11.1742,1
89189,8.2652,8.1092,8.3425,7.4924,7.344,7.5755,10.1742,11.1742,1
89220,7.371,7.9544,7.4138,7.2812,7.1425,7.4937,10.1742,11.1742,1
89240,7.2661,7.8949,7.3483,6.9878,7.0973,7.1779,10.1742,11.1742,1
89262,7.2742,7.8959,7.3702,6.9811,7.0985,7.1261,10.1742,11.1742,1
89282,7.3009,7.9078,7.384,6.9965,7.109,7.1229,10.1742,11.1742,1
89304,7.5511,7.9462,7.4974,6.9916,7.1449,7.1381,10.1742,11.1742,1
89322,7.8935,8.0687,8.0334,7.5411,7.408,7.3947,10.1742,11.1742,1
89344,7.915,8.0985,8.0925,7.5485,7.4534,7.3999,10.1742,11.1742,1
89366,7.9223,8.1277,8.1083,7.592,7.4734,7.4017,10.1742,11.1742,1
89387,7.9137,8.1445,8.1386,7.5988,7.4722,7.4017,10.1742,11.1742,1
89413,7.8806,8.0609,8.134,7.5147,7.4202,7.3729,10.1742,11.1742,1
89441,7.7851,7.7763,7.5932,7.4451,7.3762,7.3496,10.1742,11.1742,1
89458,7.7692,7.6896,7.5036,7.4063,7.3137,7.3346,10.1742,11.1742,1
89478,7.7608,7.6505,7.4747,7.3764,7.2682,7.3281,10.1742,11.1742,1
89497,7.759,7.6805,7.5042,7.3694,7.2484,7.3374,10.1742,11.1742,1
89519,7.758,7.718,7.6674,7.4025,7.2722,7.3671,10.1742,11.1742,1
89548,7.7695,7.8292,7.8262,7.432,7.3574,7.4497,10.1742,11.1742,1
89571,7.7732,7.8835,7.8429,7.4372,7.3714,7.4665,10.1742,11.1742,1
89587,7.7709,7.9024,7.8716,7.4918,7.3877,7.4793,10.1742,11.1742,1
89607,7.7696,7.9122,7.9603,7.5068,7.399,7.4908,10.1742,11.1742,1
89629,7.7588,7.9015,7.9645,7.5092,7.3988,7.4902,10.1742,11.1742,1
89652,7.727,7.8737,7.9152,7.484,7.3438,7.4129,10.1742,11.1742,1
89682,7.7067,7.8235,7.8628,7.3732,7.3009,7.315,10.1742,11.1742,1
89704,7.6868,7.7774,7.6819,7.227,7.261,7.1847,10.1742,11.1742,1
89724,7.6802,7.7709,7.7103,7.2909,7.2541,7.1668,10.1742,11.1742,1
89745,7.6799,7.777,7.7152,7.3242,7.2706,7.1643,10.1742,11.1742,1
89771,7.6882,7.9174,7.733,7.4132,7.3167,7.1509,10.1742,11.1742,1
89793,7.6777,7.9188,7.7279,7.4207,7.2933,7.1426,10.1742,11.1742,1
89814,7.684,7.9308,7.7311,7.4317,7.2953,7.1396,10.1742,11.1742,1
89832,7.7022,7.9454,7.7167,7.4234,7.2895,7.1476,10.1742,11.1742,1
89849,7.8913,8.0279,7.952,7.4912,7.3049,7.2254,10.1742,11.1742,1
89871,8.152,8.3168,8.166,7.6536,7.497,7.5061,10.1742,11.1742,1
89894,8.1689,8.3347,8.1877,7.671,7.4988,7.5061,10.1742,11.1742,1
89915,8.1833,8.3341,8.1941,7.6768,7.4998,7.5029,10.1742,11.1742,1
89937,8.1867,8.3247,8.2098,7.6662,7.4989,7.5016,10.1742,11.1742,1
89960,7.5227,7.7542,7.6924,7.3601,7.3597,7.4402,10.1742,11.1742,1
89984,7.4135,7.4356,7.5845,7.2757,7.2706,7.36,10.1742,11.1742,1
90012,7.402,7.4283,7.5741,7.2532,7.2486,7.4187,10.1742,11.1742,1
90035,7.3852,7.4147,7.4933,7.2417,7.2323,7.3388,10.1742,11.1742,1
90056,7.3638,7.4012,7.4284,7.2267,7.2152,7.2433,10.1742,11.1742,1
90074,7.3543,7.3991,7.415,7.231,7.2041,7.2343,10.1742,11.1742,1
90096,7.3543,7.4067,7.4134,7.224,7.1993,7.2237,10.1742,11.1742,1
90118,7.3646,7.4265,7.4235,7.2264,7.1993,7.2177,10.1742,11.1742,1
90138,7.3769,7.4317,7.4992,7.2415,7.215,7.2101,10.1742,11.1742,1
90162,7.3966,7.4264,7.4977,7.2414,7.2219,7.2096,10.1742,11.1742,1
90188,7.3976,7.4095,7.5017,7.2287,7.2242,7.1202,10.1742,11.1742,1
90210,7.3981,7.4008,7.507,7.2266,7.2241,7.1082,10.1742,11.1742,1
90232,7.4014,7.3808,7.2218,7.2212,7.1992,6.9249,10.1742,11.1742,1
90254,7.4026,7.3637,7.1173,7.2019,7.1867,6.9173,10.1742,11.1742,1
90271,7.4082,7.364,7.1036,7.204,7.1906,6.9173,10.1742,11.1742,1
90292,7.4244,7.3689,7.1559,7.2141,7.1996,7.1245,10.1742,11.1742,1
90312,7.4524,7.3738,7.1654,7.2219,7.2075,7.1547,10.1742,11.1742,1
90333,7.4794,7.3636,7.1724,7.2271,7.2041,7.1511,10.1742,11.1742,1
90355,7.5486,7.3651,7.1801,7.2595,7.2016,7.2013,10.1742,11.1742,1
90377,7.689,7.403,7.2316,7.305,7.2054,7.224,10.1742,11.1742,1
90400,7.7306,7.4504,7.2782,7.3238,7.2149,7.2404,10.1742,11.1742,1
90427,7.7884,7.5913,7.8823,7.3567,7.2457,7.3163,10.1742,11.1742,1
90444,8.1304,8.5095,8.5037,8.0603,7.3363,7.4056,10.1742,11.1742,1
90465,8.1525,8.5331,8.5255,8.0816,7.3615,7.4385,10.1742,11.1742,8.23076923076923
90487,8.1896,8.5589,8.5428,8.1078,7.3884,7.4673,10.1742,11.1742,9.86153846153846
90514,8.2115,8.5821,8.5612,8.1259,7.4083,7.4878,10.1742,11.1742,9.01785714285714
90531,8.2389,8.6013,8.5874,8.1439,7.4347,7.5101,10.1742,11.1742,5.95384615384615
90553,8.2654,8.6228,8.6058,8.1651,7.4564,7.5393,10.1742,11.1742,9.07692307692308
90576,8.2942,8.6461,8.6267,8.1893,7.4796,7.5682,10.1742,11.1742,9.953125
90602,8.3131,8.6713,8.6454,8.209,7.4991,7.5884,10.1742,11.1742,9.9642857142857
90622,8.3434,8.6973,8.6591,8.2276,7.5201,7.61,10.1742,11.1742,9.9655172413793
90651,8.3701,8.7181,8.6809,8.2554,7.5369,7.6346,10.1742,11.1742,10
90672,8.3981,8.7446,8.6928,8.2733,7.5486,7.6595,10.1742,11.1742,10
90695,8.4202,8.7714,8.7136,8.2957,7.5704,7.6843,10.1742,11.1742,10
90717,8.4411,8.7948,8.7333,8.3149,7.5948,7.6979,10.1742,11.1742,9.97777777777778
90735,8.4689,8.8247,8.7494,8.3346,7.6177,7.7198,10.1742,11.1742,9.9622641509434
90760,8.4969,8.8496,8.7669,8.3493,7.6338,7.7467,10.1742,11.1742,9.79166666666667
90782,8.5177,8.8783,8.7796,8.3681,7.656,7.7747,10.1742,11.1742,9.80434782608696
90804,8.5397,8.9016,8.8041,8.3941,7.6753,7.7989,10.1742,11.1742,9.8125
90827,8.5664,8.9312,8.8142,8.4173,7.6947,7.8196,10.1742,11.1742,9.64444444444444
90849,8.5908,8.9543,8.8254,8.4303,7.7177,7.8361,10.1742,11.1742,10
90870,8.6069,8.9609,8.8365,8.4472,7.7397,7.8563,10.1742,11.1742,9.91304347826087
90891,8.6281,8.9826,8.8528,8.4685,7.7532,7.8778,10.1742,11.1742,9.9591836734694
90915,8.6429,9.0006,8.8678,8.4895,7.773,7.8958,10.1742,11.1742,10
90936,8.6608,9.0195,8.885,8.5128,7.7923,7.9215,10.1742,11.1742,10
90958,8.6867,9.0401,8.9009,8.5367,7.8129,7.9412,10.1742,11.1742,10
90981,8.7028,9.0548,8.9107,8.555,7.8304,7.9635,10.1742,11.1742,9.28888888888889
91003,8.7198,9.0767,8.9379,8.5714,7.8507,7.985,10.1742,11.1742,9.8
91024,8.7365,9.0939,8.9494,8.5878,7.8681,8.0039,10.1742,11.1742,9.97826086956522
91042,8.7584,9.1078,8.9634,8.608,7.8868,8.025,10.1742,11.1742,10
91066,8.7819,9.1263,8.9796,8.6235,7.9014,8.0454,10.1742,11.1742,10
91090,8.8009,9.1427,8.9956,8.6412,7.9211,8.0642,10.1742,11.1742,9.95744680851064
91112,8.8215,9.1629,9.0117,8.6562,7.9379,8.0904,10.1742,11.1742,9.8913043478261
91135,8.841,9.1781,9.0265,8.6749,7.9534,8.1135,10.1742,11.1742,10
91157,8.8619,9.1863,9.0343,8.6952,7.9673,8.1354,10.1742,11.1742,10
91179,8.8873,9.2098,9.0457,8.7103,7.9825,8.1493,10.1742,11.1742,9.97777777777778
91201,8.9067,9.2189,9.0605,8.7231,8.0018,8.1667,10.1742,11.1742,9.97777777777778
91222,8.926,9.2257,9.0702,8.7331,8.0264,8.1797,10.1742,11.1742,10
91245,8.9411,9.2399,9.0807,8.7439,8.0498,8.1979,10.1742,11.1742,10
91264,8.9558,9.2495,9.0882,8.7589,8.0674,8.2165,10.1742,11.1742,10
91287,8.9668,9.2638,9.1085,8.7679,8.0858,8.2355,10.1742,11.1742,10
91310,8.9755,9.2775,9.1157,8.7807,8.1011,8.2592,10.1742,11.1742,9.97826086956522
91332,8.9911,9.2943,9.1227,8.799,8.1192,8.2761,10.1742,11.1742,9.97916666666667
91355,9.0049,9.3053,9.1352,8.812,8.1333,8.2886,10.1742,11.1742,10
91376,9.0155,9.3148,9.1421,8.8206,8.1532,8.3072,10.1742,11.1742,10
91398,9.0281,9.3215,9.1536,8.8377,8.168,8.3263,10.1742,11.1742,10
